destination,date,price,is_holiday,occupancy_pct,tier,hotel_tier
Leh Ladakh,2026-06-15,2530,False,58,popular,2
Leh Ladakh,2026-06-15,4360,False,56,popular,3
Leh Ladakh,2026-06-15,7930,False,42,popular,4
Leh Ladakh,2026-06-15,19040,False,59,popular,5
Leh Ladakh,2026-07-20,1270,False,38,popular,1
Leh Ladakh,2026-07-20,2660,False,53,popular,2
Leh Ladakh,2026-07-20,4570,False,60,popular,3
Leh Ladakh,2026-07-20,8630,False,53,popular,4
Leh Ladakh,2026-07-20,19870,False,55,popular,5
Leh Ladakh,2026-08-25,1700,True,77,popular,1
Leh Ladakh,2026-08-25,3170,True,79,popular,2
Leh Ladakh,2026-08-25,5550,True,70,popular,3
Leh Ladakh,2026-08-25,10850,True,70,popular,4
Leh Ladakh,2026-08-25,23730,True,76,popular,5
Leh Ladakh,2026-09-04,1270,False,54,popular,1
Leh Ladakh,2026-09-04,2470,False,38,popular,2
Leh Ladakh,2026-09-04,4650,False,42,popular,3
Leh Ladakh,2026-09-04,8100,False,59,popular,4
Leh Ladakh,2026-09-04,19540,False,58,popular,5
Leh Ladakh,2026-10-09,1260,False,41,popular,1
Leh Ladakh,2026-10-09,2620,False,45,popular,2
Leh Ladakh,2026-10-09,4750,False,51,popular,3
Leh Ladakh,2026-10-09,8380,False,45,popular,4
Leh Ladakh,2026-10-09,18770,False,48,popular,5
Leh Ladakh,2026-11-14,1570,True,87,popular,1
Leh Ladakh,2026-11-14,3220,True,85,popular,2
Leh Ladakh,2026-11-14,5540,True,76,popular,3
Leh Ladakh,2026-11-14,9890,True,73,popular,4
Leh Ladakh,2026-11-14,23430,True,62,popular,5
Leh Ladakh,2026-12-19,1290,False,50,popular,1
Leh Ladakh,2026-12-19,2660,False,60,popular,2
Leh Ladakh,2026-12-19,4480,False,41,popular,3
Leh Ladakh,2026-12-19,8210,False,55,popular,4
Leh Ladakh,2026-12-19,18300,False,55,popular,5
Shillong,2026-01-06,860,False,56,popular,1
Shillong,2026-01-06,1810,False,52,popular,2
Shillong,2026-01-06,3090,False,55,popular,3
Shillong,2026-01-06,5810,False,51,popular,4
Shillong,2026-01-06,13640,False,49,popular,5
Shillong,2026-02-11,830,False,44,popular,1
Shillong,2026-02-11,1800,False,50,popular,2
Shillong,2026-02-11,3200,False,52,popular,3
Shillong,2026-02-11,5900,False,57,popular,4
Shillong,2026-02-11,14820,False,61,popular,5
Shillong,2026-03-16,850,False,40,popular,1
Shillong,2026-03-16,1750,False,59,popular,2
Shillong,2026-03-16,3320,False,43,popular,3
Shillong,2026-03-16,5730,False,42,popular,4
Shillong,2026-03-16,13310,False,54,popular,5
Shillong,2026-04-21,840,False,61,popular,1
Shillong,2026-04-21,1810,False,53,popular,2
Shillong,2026-04-21,3310,False,55,popular,3
Shillong,2026-04-21,5510,False,48,popular,4
Shillong,2026-04-21,14410,False,62,popular,5
Shillong,2026-05-26,800,False,54,popular,1
Shillong,2026-05-26,1880,False,49,popular,2
Shillong,2026-05-26,3370,False,44,popular,3
Shillong,2026-05-26,5650,False,42,popular,4
Shillong,2026-05-26,14120,False,55,popular,5
Shillong,2026-06-05,850,False,55,popular,1
Shillong,2026-06-05,1870,False,40,popular,2
Shillong,2026-06-05,3230,False,39,popular,3
Shillong,2026-06-05,5570,False,53,popular,4
Shillong,2026-06-05,13940,False,53,popular,5
Shillong,2026-07-10,800,False,39,popular,1
Shillong,2026-07-10,1750,False,58,popular,2
Shillong,2026-07-10,3080,False,52,popular,3
Shillong,2026-07-10,5840,False,44,popular,4
Shillong,2026-07-10,13450,False,40,popular,5
Shillong,2026-08-15,1150,True,85,popular,1
Shillong,2026-08-15,2250,True,82,popular,2
Shillong,2026-08-15,3870,True,77,popular,3
Shillong,2026-08-15,7690,True,62,popular,4
Shillong,2026-08-15,18470,True,73,popular,5
Shillong,2026-09-20,850,False,43,popular,1
Shillong,2026-09-20,1830,False,52,popular,2
Shillong,2026-09-20,3270,False,40,popular,3
Shillong,2026-09-20,5710,False,57,popular,4
Shillong,2026-09-20,14330,False,42,popular,5
Shillong,2026-10-25,1120,True,63,popular,1
Shillong,2026-10-25,2160,True,70,popular,2
Shillong,2026-10-25,3890,True,73,popular,3
Shillong,2026-10-25,7230,True,71,popular,4
Shillong,2026-10-25,16420,True,71,popular,5
Shillong,2026-11-04,850,False,54,popular,1
Shillong,2026-11-04,1870,False,47,popular,2
Shillong,2026-11-04,3300,False,63,popular,3
Shillong,2026-11-04,5560,False,44,popular,4
Shillong,2026-11-04,14380,False,39,popular,5
Shillong,2026-12-09,890,False,50,popular,1
Shillong,2026-12-09,1700,False,40,popular,2
Shillong,2026-12-09,3280,False,62,popular,3
Shillong,2026-12-09,6130,False,44,popular,4
Shillong,2026-12-09,13620,False,43,popular,5
